2.5140,-6.1552,14.9353,19.3132,87.23996334468293
2.5140,-6.1552,14.9353,19.3132,87.23996337499605
2.5140,-6.1552,14.9353,19.3132,87.23996340441941
2.5140,-6.1552,14.9353,19.3133,87.23996343297911
2.5140,-6.1552,14.9353,19.3133,87.2399634607004
2.5140,-6.1552,14.9353,19.3133,87.239963487608
2.5140,-6.1552,14.9353,19.3133,87.23996351372578
2.5140,-6.1552,14.9353,19.3133,87.23996353907683
2.5140,-6.1552,14.9353,19.3133,87.23996356368376
2.5140,-6.1552,14.9353,19.3133,87.23996358756844
2.5140,-6.1552,14.9353,19.3133,87.23996361075191
2.5140,-6.1552,14.9353,19.3133,87.23996363325489
2.5140,-6.1552,14.9353,19.3133,87.23996365509731
2.5140,-6.1552,14.9353,19.3133,87.23996367629857
2.5140,-6.1552,14.9353,19.3133,87.23996369687752
2.5140,-6.1552,14.9353,19.3133,87.23996371685234
2.5140,-6.1552,14.9353,19.3133,87.23996373624082
2.5140,-6.1552,14.9353,19.3133,87.23996375506024
2.5140,-6.1552,14.9353,19.3133,87.23996377332718
2.5140,-6.1552,14.9353,19.3133,87.23996379105786
2.5140,-6.1552,14.9353,19.3133,87.23996380826816
2.5140,-6.1552,14.9353,19.3133,87.23996382497319
2.5140,-6.1552,14.9353,19.3133,87.23996384118789
2.5140,-6.1552,14.9353,19.3133,87.23996385692656
2.5140,-6.1552,14.9353,19.3133,87.23996387220329
2.5140,-6.1552,14.9353,19.3133,87.23996388703158
2.5140,-6.1552,14.9353,19.3133,87.23996390142459
2.5140,-6.1552,14.9353,19.3133,87.23996391539514
2.5140,-6.1552,14.9353,19.3133,87.23996392895552
2.5140,-6.1552,14.9353,19.3133,87.23996394211788
2.5140,-6.1552,14.9353,19.3133,87.23996395489385
2.5140,-6.1552,14.9353,19.3133,87.23996396729481
2.5140,-6.1552,14.9353,19.3133,87.23996397933173
2.5140,-6.1552,14.9353,19.3133,87.23996399101533
2.5140,-6.1552,14.9353,19.3133,87.239964002356
2.5140,-6.1552,14.9353,19.3133,87.23996401336366
2.5140,-6.1552,14.9353,19.3133,87.23996402404828
2.5140,-6.1552,14.9353,19.3133,87.23996403441926
2.5140,-6.1552,14.9353,19.3133,87.23996404448579
2.5140,-6.1552,14.9353,19.3133,87.23996405425679
2.5140,-6.1552,14.9353,19.3133,87.239964063741
2.5140,-6.1552,14.9353,19.3133,87.23996407294682
2.5140,-6.1552,14.9353,19.3133,87.23996408188238
2.5140,-6.1552,14.9353,19.3133,87.2399640905556
2.5140,-6.1552,14.9353,19.3133,87.23996409897428
2.5140,-6.1552,14.9353,19.3133,87.23996410714584
2.5140,-6.1552,14.9353,19.3133,87.23996411507753
2.5140,-6.1552,14.9353,19.3133,87.23996412277633
2.5140,-6.1552,14.9353,19.3133,87.23996413024916
2.5140,-6.1552,14.9353,19.3133,87.23996413750261
2.5140,-6.1552,14.9353,19.3133,87.23996414454317
2.5140,-6.1552,14.9353,19.3133,87.23996415137707
2.5140,-6.1552,14.9353,19.3133,87.23996415801034
2.5140,-6.1552,14.9353,19.3133,87.23996416444892
2.5140,-6.1552,14.9353,19.3133,87.23996417069841
2.5140,-6.1552,14.9353,19.3133,87.23996417676459
2.5140,-6.1552,14.9353,19.3133,87.23996418265263
2.5140,-6.1552,14.9353,19.3133,87.2399641883678
2.5140,-6.1552,14.9353,19.3133,87.2399641939152
2.5140,-6.1552,14.9353,19.3133,87.23996419929976
2.5140,-6.1552,14.9353,19.3133,87.23996420452633
2.5140,-6.1552,14.9353,19.3133,87.23996420959944
2.5140,-6.1552,14.9353,19.3133,87.23996421452357
2.5140,-6.1552,14.9353,19.3133,87.23996421930318
2.5140,-6.1552,14.9353,19.3133,87.23996422394248
2.5140,-6.1552,14.9353,19.3133,87.23996422844566
2.5140,-6.1552,14.9353,19.3133,87.23996423281662
2.5140,-6.1552,14.9353,19.3133,87.23996423705924
2.5140,-6.1552,14.9353,19.3133,87.23996424117736
2.5140,-6.1552,14.9353,19.3133,87.23996424517459
2.5140,-6.1552,14.9353,19.3133,87.23996424905444
2.5140,-6.1552,14.9353,19.3133,87.23996425282043
2.5140,-6.1552,14.9353,19.3133,87.23996425647587
2.5140,-6.1552,14.9353,19.3133,87.239964260024
2.5140,-6.1552,14.9353,19.3133,87.23996426346798
2.5140,-6.1552,14.9353,19.3133,87.23996426681084
2.5140,-6.1552,14.9353,19.3133,87.2399642700556
2.5140,-6.1552,14.9353,19.3133,87.2399642732051
2.5140,-6.1552,14.9353,19.3133,87.23996427626219
2.5140,-6.1552,14.9353,19.3133,87.23996427922944
2.5140,-6.1552,14.9353,19.3133,87.23996428210963
2.5140,-6.1552,14.9353,19.3133,87.23996428490533
2.5140,-6.1552,14.9353,19.3133,87.23996428761892
2.5140,-6.1552,14.9353,19.3133,87.23996429025281
2.5140,-6.1552,14.9353,19.3133,87.23996429280942
2.5140,-6.1552,14.9353,19.3133,87.23996429529102
2.5140,-6.1552,14.9353,19.3133,87.23996429769974
2.5140,-6.1552,14.9353,19.3133,87.23996430003774
2.5140,-6.1552,14.9353,19.3133,87.23996430230714
2.5140,-6.1552,14.9353,19.3133,87.23996430450987
2.5140,-6.1552,14.9353,19.3133,87.23996430664796
2.5140,-6.1552,14.9353,19.3133,87.23996430872337
2.5140,-6.1552,14.9353,19.3133,87.23996431073772
2.5140,-6.1552,14.9353,19.3133,87.23996431269303
2.5140,-6.1552,14.9353,19.3133,87.23996431459092
2.5140,-6.1552,14.9353,19.3133,87.23996431643309
2.5140,-6.1552,14.9353,19.3133,87.23996431822115
2.5140,-6.1552,14.9353,19.3133,87.23996431995677
2.5140,-6.1552,14.9353,19.3133,87.23996432164144
2.5140,-6.1552,14.9353,19.3133,87.23996432327667
2.5140,-6.1552,14.9353,19.3133,87.23996432486385
2.5140,-6.1552,14.9353,19.3133,87.23996432640452
2.5140,-6.1552,14.9353,19.3133,87.23996432789987
2.5140,-6.1552,14.9353,19.3133,87.23996432935134
2.5140,-6.1552,14.9353,19.3133,87.23996433076024
2.5140,-6.1552,14.9353,19.3133,87.2399643321277
2.5140,-6.1552,14.9353,19.3133,87.23996433345516
2.5140,-6.1552,14.9353,19.3133,87.23996433474356
2.5140,-6.1552,14.9353,19.3133,87.23996433599417
2.5140,-6.1552,14.9353,19.3133,87.23996433720801
2.5140,-6.1552,14.9353,19.3133,87.23996433838627
2.5140,-6.1552,14.9353,19.3133,87.23996433953
2.5140,-6.1552,14.9353,19.3133,87.23996434064
2.5140,-6.1552,14.9353,19.3133,87.23996434171757
2.5140,-6.1552,14.9353,19.3133,87.23996434276343
2.5140,-6.1552,14.9353,19.3133,87.2399643437786
2.5140,-6.1552,14.9353,19.3133,87.23996434476395
2.5140,-6.1552,14.9353,19.3133,87.23996434572041
2.5140,-6.1552,14.9353,19.3133,87.2399643466488
2.5140,-6.1552,14.9353,19.3133,87.23996434754993
2.5140,-6.1552,14.9353,19.3133,87.23996434842458
2.5140,-6.1552,14.9353,19.3133,87.23996434927358
2.5140,-6.1552,14.9353,19.3133,87.23996435009765
2.5140,-6.1552,14.9353,19.3133,87.23996435089752
2.5140,-6.1552,14.9353,19.3133,87.23996435167392
2.5140,-6.1552,14.9353,19.3133,87.23996435242749
2.5140,-6.1552,14.9353,19.3133,87.23996435315902
2.5140,-6.1552,14.9353,19.3133,87.23996435386906
2.5140,-6.1552,14.9353,19.3133,87.23996435455818
2.5140,-6.1552,14.9353,19.3133,87.23996435522713
2.5140,-6.1552,14.9353,19.3133,87.23996435587648
2.5140,-6.1552,14.9353,19.3133,87.23996435650668
2.5140,-6.1552,14.9353,19.3133,87.23996435711844
2.5140,-6.1552,14.9353,19.3133,87.23996435771222
2.5140,-6.1552,14.9353,19.3133,87.23996435828853
2.5140,-6.1552,14.9353,19.3133,87.23996435884798
2.5140,-6.1552,14.9353,19.3133,87.23996435939102
2.5140,-6.1552,14.9353,19.3133,87.2399643599181
2.5140,-6.1552,14.9353,19.3133,87.23996436042968
2.5140,-6.1552,14.9353,19.3133,87.23996436092625
2.5140,-6.1552,14.9353,19.3133,87.23996436140825
2.5140,-6.1552,14.9353,19.3133,87.23996436187612
2.5140,-6.1552,14.9353,19.3133,87.23996436233026
2.5140,-6.1552,14.9353,19.3133,87.23996436277105
2.5140,-6.1552,14.9353,19.3133,87.23996436319892
2.5140,-6.1552,14.9353,19.3133,87.23996436361419
2.5140,-6.1552,14.9353,19.3133,87.23996436401728
2.5140,-6.1552,14.9353,19.3133,87.23996436440855
2.5140,-6.1552,14.9353,19.3133,87.23996436478832
2.5140,-6.1552,14.9353,19.3133,87.239964365157
2.5140,-6.1552,14.9353,19.3133,87.2399643655148
2.5140,-6.1552,14.9353,19.3133,87.23996436586211
2.5140,-6.1552,14.9353,19.3133,87.2399643661992
2.5140,-6.1552,14.9353,19.3133,87.23996436652642
2.5140,-6.1552,14.9353,19.3133,87.23996436684406
2.5140,-6.1552,14.9353,19.3133,87.23996436715233
2.5140,-6.1552,14.9353,19.3133,87.2399643674516
2.5140,-6.1552,14.9353,19.3133,87.23996436774203
2.5140,-6.1552,14.9353,19.3133,87.23996436802396
2.5140,-6.1552,14.9353,19.3133,87.2399643682976
2.5140,-6.1552,14.9353,19.3133,87.23996436856324
2.5140,-6.1552,14.9353,19.3133,87.23996436882108
2.5140,-6.1552,14.9353,19.3133,87.23996436907133
2.5140,-6.1552,14.9353,19.3133,87.23996436931425
2.5140,-6.1552,14.9353,19.3133,87.23996436955001
2.5140,-6.1552,14.9353,19.3133,87.23996436977889
2.5140,-6.1552,14.9353,19.3133,87.239964370001
2.5140,-6.1552,14.9353,19.3133,87.2399643702166
2.5140,-6.1552,14.9353,19.3133,87.23996437042591
2.5140,-6.1552,14.9353,19.3133,87.23996437062908
2.5140,-6.1552,14.9353,19.3133,87.23996437082626
2.5140,-6.1552,14.9353,19.3133,87.23996437101765
2.5140,-6.1552,14.9353,19.3133,87.23996437120343
2.5140,-6.1552,14.9353,19.3133,87.2399643713837
2.5140,-6.1552,14.9353,19.3133,87.23996437155877
2.5140,-6.1552,14.9353,19.3133,87.23996437172865
2.5140,-6.1552,14.9353,19.3133,87.23996437189355
2.5140,-6.1552,14.9353,19.3133,87.2399643720536
2.5140,-6.1552,14.9353,19.3133,87.23996437220899
2.5140,-6.1552,14.9353,19.3133,87.23996437235978
2.5140,-6.1552,14.9353,19.3133,87.23996437250615
2.5140,-6.1552,14.9353,19.3133,87.23996437264827
2.5140,-6.1552,14.9353,19.3133,87.23996437278615
2.5140,-6.1552,14.9353,19.3133,87.23996437291999
2.5140,-6.1552,14.9353,19.3133,87.23996437304993
2.5140,-6.1552,14.9353,19.3133,87.23996437317605
2.5140,-6.1552,14.9353,19.3133,87.23996437329848
2.5140,-6.1552,14.9353,19.3133,87.23996437341727
2.5140,-6.1552,14.9353,19.3133,87.23996437353263
2.5140,-6.1552,14.9353,19.3133,87.2399643736446
2.5140,-6.1552,14.9353,19.3133,87.23996437375327
2.5140,-6.1552,14.9353,19.3133,87.23996437385871
2.5140,-6.1552,14.9353,19.3133,87.23996437396104
2.5140,-6.1552,14.9353,19.3133,87.23996437406049
2.5140,-6.1552,14.9353,19.3133,87.2399643741569
2.5140,-6.1552,14.9353,19.3133,87.23996437425053
2.5140,-6.1552,14.9353,19.3133,87.23996437434143
2.5140,-6.1552,14.9353,19.3133,87.23996437442963
2.5140,-6.1552,14.9353,19.3133,87.23996437451524
2.5140,-6.1552,14.9353,19.3133,87.2399643745983
2.5140,-6.1552,14.9353,19.3133,87.23996437467899
2.5140,-6.1552,14.9353,19.3133,87.2399643747573
2.5140,-6.1552,14.9353,19.3133,87.2399643748333
2.5140,-6.1552,14.9353,19.3133,87.23996437490707
2.5140,-6.1552,14.9353,19.3133,87.23996437497863
2.5140,-6.1552,14.9353,19.3133,87.23996437504817
2.5140,-6.1552,14.9353,19.3133,87.23996437511563
2.5140,-6.1552,14.9353,19.3133,87.2399643751811
2.5140,-6.1552,14.9353,19.3133,87.23996437524465
2.5140,-6.1552,14.9353,19.3133,87.23996437530631
2.5140,-6.1552,14.9353,19.3133,87.23996437536623
2.5140,-6.1552,14.9353,19.3133,87.23996437542435
2.5140,-6.1552,14.9353,19.3133,87.23996437548077
2.5140,-6.1552,14.9353,19.3133,87.23996437553554
2.5140,-6.1552,14.9353,19.3133,87.23996437558868
2.5140,-6.1552,14.9353,19.3133,87.23996437564027
2.5140,-6.1552,14.9353,19.3133,87.23996437569038
2.5140,-6.1552,14.9353,19.3133,87.23996437573898
2.5140,-6.1552,14.9353,19.3133,87.23996437578614
2.5140,-6.1552,14.9353,19.3133,87.23996437583195
2.5140,-6.1552,14.9353,19.3133,87.23996437587643
2.5140,-6.1552,14.9353,19.3133,87.23996437591951
2.5140,-6.1552,14.9353,19.3133,87.2399643759614
2.5140,-6.1552,14.9353,19.3133,87.23996437600205
2.5140,-6.1552,14.9353,19.3133,87.23996437604153
2.5140,-6.1552,14.9353,19.3133,87.23996437607983
2.5140,-6.1552,14.9353,19.3133,87.23996437611699
2.5140,-6.1552,14.9353,19.3133,87.23996437615304
2.5140,-6.1552,14.9353,19.3133,87.23996437618811
2.5140,-6.1552,14.9353,19.3133,87.23996437622212
2.5140,-6.1552,14.9353,19.3133,87.2399643762551
2.5140,-6.1552,14.9353,19.3133,87.23996437628712
2.5140,-6.1552,14.9353,19.3133,87.23996437631821
2.5140,-6.1552,14.9353,19.3133,87.23996437634841
2.5140,-6.1552,14.9353,19.3133,87.23996437637766
2.5140,-6.1552,14.9353,19.3133,87.23996437640612
2.5140,-6.1552,14.9353,19.3133,87.23996437643372
2.5140,-6.1552,14.9353,19.3133,87.2399643764605
2.5140,-6.1552,14.9353,19.3133,87.23996437648654
2.5140,-6.1552,14.9353,19.3133,87.23996437651172
2.5140,-6.1552,14.9353,19.3133,87.23996437653622
2.5140,-6.1552,14.9353,19.3133,87.23996437656
2.5140,-6.1552,14.9353,19.3133,87.2399643765831
2.5140,-6.1552,14.9353,19.3133,87.2399643766055
2.5140,-6.1552,14.9353,19.3133,87.23996437662724
2.5140,-6.1552,14.9353,19.3133,87.23996437664832
2.5140,-6.1552,14.9353,19.3133,87.23996437666885
2.5140,-6.1552,14.9353,19.3133,87.23996437668868
2.5140,-6.1552,14.9353,19.3133,87.23996437670799
2.5140,-6.1552,14.9353,19.3133,87.23996437672669
2.5140,-6.1552,14.9353,19.3133,87.23996437674495
2.5140,-6.1552,14.9353,19.3133,87.23996437676261
2.5140,-6.1552,14.9353,19.3133,87.23996437677974
2.5140,-6.1552,14.9353,19.3133,87.23996437679635
2.5140,-6.1552,14.9353,19.3133,87.23996437681252
2.5140,-6.1552,14.9353,19.3133,87.23996437682818
2.5140,-6.1552,14.9353,19.3133,87.2399643768434
2.5140,-6.1552,14.9353,19.3133,87.23996437685814
2.5140,-6.1552,14.9353,19.3133,87.23996437687246
2.5140,-6.1552,14.9353,19.3133,87.23996437688638
2.5140,-6.1552,14.9353,19.3133,87.23996437689986
2.5140,-6.1552,14.9353,19.3133,87.23996437691297
2.5140,-6.1552,14.9353,19.3133,87.23996437692567
2.5140,-6.1552,14.9353,19.3133,87.23996437693803
2.5140,-6.1552,14.9353,19.3133,87.23996437695004
2.5140,-6.1552,14.9353,19.3133,87.23996437696164
2.5140,-6.1552,14.9353,19.3133,87.23996437697295
2.5140,-6.1552,14.9353,19.3133,87.23996437698386
2.5140,-6.1552,14.9353,19.3133,87.23996437699451
2.5140,-6.1552,14.9353,19.3133,87.23996437700485
2.5140,-6.1552,14.9353,19.3133,87.23996437701489
2.5140,-6.1552,14.9353,19.3133,87.23996437702462
2.5140,-6.1552,14.9353,19.3133,87.23996437703407
2.5140,-6.1552,14.9353,19.3133,87.2399643770432
2.5140,-6.1552,14.9353,19.3133,87.23996437705213
2.5140,-6.1552,14.9353,19.3133,87.23996437706076
2.5140,-6.1552,14.9353,19.3133,87.23996437706914
2.5140,-6.1552,14.9353,19.3133,87.23996437707724
2.5140,-6.1552,14.9353,19.3133,87.23996437708514
2.5140,-6.1552,14.9353,19.3133,87.23996437709282
2.5140,-6.1552,14.9353,19.3133,87.23996437710025
2.5140,-6.1552,14.9353,19.3133,87.2399643771075
2.5140,-6.1552,14.9353,19.3133,87.23996437711448
2.5140,-6.1552,14.9353,19.3133,87.2399643771213
2.5140,-6.1552,14.9353,19.3133,87.23996437712788
2.5140,-6.1552,14.9353,19.3133,87.23996437713433
2.5140,-6.1552,14.9353,19.3133,87.2399643771405
2.5140,-6.1552,14.9353,19.3133,87.23996437714656
2.5140,-6.1552,14.9353,19.3133,87.2399643771524
2.5140,-6.1552,14.9353,19.3133,87.23996437715813
2.5140,-6.1552,14.9353,19.3133,87.23996437716364
2.5140,-6.1552,14.9353,19.3133,87.23996437716903
2.5140,-6.1552,14.9353,19.3133,87.23996437717418
2.5140,-6.1552,14.9353,19.3133,87.23996437717928
2.5140,-6.1552,14.9353,19.3133,87.23996437718414
2.5140,-6.1552,14.9353,19.3133,87.2399643771889
2.5140,-6.1552,14.9353,19.3133,87.2399643771935
2.5140,-6.1552,14.9353,19.3133,87.23996437719798
2.5140,-6.1552,14.9353,19.3133,87.23996437720236
2.5140,-6.1552,14.9353,19.3133,87.23996437720658
2.5140,-6.1552,14.9353,19.3133,87.23996437721071
2.5140,-6.1552,14.9353,19.3133,87.23996437721463
2.5140,-6.1552,14.9353,19.3133,87.23996437721848
2.5140,-6.1552,14.9353,19.3133,87.23996437722231
2.5140,-6.1552,14.9353,19.3133,87.23996437722589
2.5140,-6.1552,14.9353,19.3133,87.23996437722943
2.5140,-6.1552,14.9353,19.3133,87.23996437723288
2.5140,-6.1552,14.9353,19.3133,87.23996437723619
2.5140,-6.1552,14.9353,19.3133,87.23996437723943
2.5140,-6.1552,14.9353,19.3133,87.23996437724256
2.5140,-6.1552,14.9353,19.3133,87.23996437724561
2.5140,-6.1552,14.9353,19.3133,87.23996437724857
2.5140,-6.1552,14.9353,19.3133,87.23996437725143
2.5140,-6.1552,14.9353,19.3133,87.2399643772542
2.5140,-6.1552,14.9353,19.3133,87.23996437725691
2.5140,-6.1552,14.9353,19.3133,87.23996437725953
2.5140,-6.1552,14.9353,19.3133,87.23996437726205
2.5140,-6.1552,14.9353,19.3133,87.23996437726453
2.5140,-6.1552,14.9353,19.3133,87.23996437726694
2.5140,-6.1552,14.9353,19.3133,87.23996437726927
2.5140,-6.1552,14.9353,19.3133,87.2399643772715
2.5140,-6.1552,14.9353,19.3133,87.23996437727372
2.5140,-6.1552,14.9353,19.3133,87.23996437727585
2.5140,-6.1552,14.9353,19.3133,87.23996437727794
2.5140,-6.1552,14.9353,19.3133,87.23996437727996
2.5140,-6.1552,14.9353,19.3133,87.23996437728185
2.5140,-6.1552,14.9353,19.3133,87.23996437728375
2.5140,-6.1552,14.9353,19.3133,87.23996437728557
2.5140,-6.1552,14.9353,19.3133,87.23996437728736
2.5140,-6.1552,14.9353,19.3133,87.23996437728913
2.5140,-6.1552,14.9353,19.3133,87.2399643772908
2.5140,-6.1552,14.9353,19.3133,87.23996437729241
2.5140,-6.1552,14.9353,19.3133,87.23996437729399
2.5140,-6.1552,14.9353,19.3133,87.23996437729554
2.5140,-6.1552,14.9353,19.3133,87.23996437729701
2.5140,-6.1552,14.9353,19.3133,87.23996437729848
2.5140,-6.1552,14.9353,19.3133,87.23996437729988
2.5140,-6.1552,14.9353,19.3133,87.23996437730125
2.5140,-6.1552,14.9353,19.3133,87.23996437730254
2.5140,-6.1552,14.9353,19.3133,87.23996437730382
2.5140,-6.1552,14.9353,19.3133,87.23996437730507
2.5140,-6.1552,14.9353,19.3133,87.23996437730626
2.5140,-6.1552,14.9353,19.3133,87.23996437730742
2.5140,-6.1552,14.9353,19.3133,87.23996437730861
2.5140,-6.1552,14.9353,19.3133,87.23996437730969
2.5140,-6.1552,14.9353,19.3133,87.2399643773108
2.5140,-6.1552,14.9353,19.3133,87.23996437731182
2.5140,-6.1552,14.9353,19.3133,87.23996437731282
2.5140,-6.1552,14.9353,19.3133,87.23996437731383
2.5140,-6.1552,14.9353,19.3133,87.23996437731476
2.5140,-6.1552,14.9353,19.3133,87.23996437731566
2.5140,-6.1552,14.9353,19.3133,87.23996437731658
2.5140,-6.1552,14.9353,19.3133,87.23996437731742
2.5140,-6.1552,14.9353,19.3133,87.2399643773183
2.5140,-6.1552,14.9353,19.3133,87.23996437731913
2.5140,-6.1552,14.9353,19.3133,87.23996437731988
2.5140,-6.1552,14.9353,19.3133,87.23996437732067
2.5140,-6.1552,14.9353,19.3133,87.23996437732146
2.5140,-6.1552,14.9353,19.3133,87.23996437732215
2.5140,-6.1552,14.9353,19.3133,87.23996437732285
2.5140,-6.1552,14.9353,19.3133,87.23996437732357
2.5140,-6.1552,14.9353,19.3133,87.23996437732421
2.5140,-6.1552,14.9353,19.3133,87.23996437732488
2.5140,-6.1552,14.9353,19.3133,87.23996437732548
2.5140,-6.1552,14.9353,19.3133,87.23996437732612
2.5140,-6.1552,14.9353,19.3133,87.23996437732669
2.5140,-6.1552,14.9353,19.3133,87.23996437732727
2.5140,-6.1552,14.9353,19.3133,87.23996437732782
2.5140,-6.1552,14.9353,19.3133,87.23996437732838
2.5140,-6.1552,14.9353,19.3133,87.23996437732889
2.5140,-6.1552,14.9353,19.3133,87.23996437732941
2.5140,-6.1552,14.9353,19.3133,87.2399643773299
2.5140,-6.1552,14.9353,19.3133,87.23996437733031
2.5140,-6.1552,14.9353,19.3133,87.23996437733082
2.5140,-6.1552,14.9353,19.3133,87.23996437733135
2.5140,-6.1552,14.9353,19.3133,87.23996437733173
2.5140,-6.1552,14.9353,19.3133,87.23996437733217
2.5140,-6.1552,14.9353,19.3133,87.2399643773326
2.5140,-6.1552,14.9353,19.3133,87.23996437733297
2.5140,-6.1552,14.9353,19.3133,87.23996437733335
2.5140,-6.1552,14.9353,19.3133,87.23996437733372
2.5140,-6.1552,14.9353,19.3133,87.2399643773341
2.5140,-6.1552,14.9353,19.3133,87.23996437733442
2.5140,-6.1552,14.9353,19.3133,87.23996437733477
2.5140,-6.1552,14.9353,19.3133,87.23996437733513
2.5140,-6.1552,14.9353,19.3133,87.23996437733547
2.5140,-6.1552,14.9353,19.3133,87.2399643773358
2.5140,-6.1552,14.9353,19.3133,87.23996437733608
2.5140,-6.1552,14.9353,19.3133,87.23996437733638
2.5140,-6.1552,14.9353,19.3133,87.23996437733669
2.5140,-6.1552,14.9353,19.3133,87.23996437733692
2.5140,-6.1552,14.9353,19.3133,87.2399643773372
2.5140,-6.1552,14.9353,19.3133,87.2399643773375
2.5140,-6.1552,14.9353,19.3133,87.23996437733774
2.5140,-6.1552,14.9353,19.3133,87.239964377338
2.5140,-6.1552,14.9353,19.3133,87.23996437733824
2.5140,-6.1552,14.9353,19.3133,87.23996437733847
2.5140,-6.1552,14.9353,19.3133,87.2399643773387
2.5140,-6.1552,14.9353,19.3133,87.2399643773389
2.5140,-6.1552,14.9353,19.3133,87.23996437733913
2.5140,-6.1552,14.9353,19.3133,87.23996437733933
2.5140,-6.1552,14.9353,19.3133,87.23996437733953
2.5140,-6.1552,14.9353,19.3133,87.23996437733972
2.5140,-6.1552,14.9353,19.3133,87.23996437733993
2.5140,-6.1552,14.9353,19.3133,87.2399643773401
2.5140,-6.1552,14.9353,19.3133,87.23996437734031
2.5140,-6.1552,14.9353,19.3133,87.23996437734047
2.5140,-6.1552,14.9353,19.3133,87.23996437734067
2.5140,-6.1552,14.9353,19.3133,87.23996437734083
2.5140,-6.1552,14.9353,19.3133,87.239964377341
2.5140,-6.1552,14.9353,19.3133,87.23996437734112
2.5140,-6.1552,14.9353,19.3133,87.2399643773413
2.5140,-6.1552,14.9353,19.3133,87.23996437734142
2.5140,-6.1552,14.9353,19.3133,87.23996437734156
2.5140,-6.1552,14.9353,19.3133,87.2399643773417
2.5140,-6.1552,14.9353,19.3133,87.23996437734183
2.5140,-6.1552,14.9353,19.3133,87.23996437734195
2.5140,-6.1552,14.9353,19.3133,87.23996437734208
2.5140,-6.1552,14.9353,19.3133,87.23996437734222
2.5140,-6.1552,14.9353,19.3133,87.2399643773423
2.5140,-6.1552,14.9353,19.3133,87.23996437734243
2.5140,-6.1552,14.9353,19.3133,87.23996437734253
2.5140,-6.1552,14.9353,19.3133,87.23996437734264
2.5140,-6.1552,14.9353,19.3133,87.23996437734274
2.5140,-6.1552,14.9353,19.3133,87.23996437734287
2.5140,-6.1552,14.9353,19.3133,87.23996437734296
2.5140,-6.1552,14.9353,19.3133,87.23996437734307
2.5140,-6.1552,14.9353,19.3133,87.23996437734313
2.5140,-6.1552,14.9353,19.3133,87.23996437734324
2.5140,-6.1552,14.9353,19.3133,87.2399643773433
2.5140,-6.1552,14.9353,19.3133,87.23996437734341
2.5140,-6.1552,14.9353,19.3133,87.2399643773435
2.5140,-6.1552,14.9353,19.3133,87.23996437734358
2.5140,-6.1552,14.9353,19.3133,87.23996437734364
2.5140,-6.1552,14.9353,19.3133,87.23996437734374
2.5140,-6.1552,14.9353,19.3133,87.2399643773438
2.5140,-6.1552,14.9353,19.3133,87.2399643773439
2.5140,-6.1552,14.9353,19.3133,87.23996437734397
2.5140,-6.1552,14.9353,19.3133,87.23996437734404
2.5140,-6.1552,14.9353,19.3133,87.2399643773441
2.5140,-6.1552,14.9353,19.3133,87.23996437734418
2.5140,-6.1552,14.9353,19.3133,87.23996437734421
2.5140,-6.1552,14.9353,19.3133,87.23996437734426
2.5140,-6.1552,14.9353,19.3133,87.23996437734432
2.5140,-6.1552,14.9353,19.3133,87.23996437734438
2.5140,-6.1552,14.9353,19.3133,87.23996437734442
2.5140,-6.1552,14.9353,19.3133,87.23996437734448
2.5140,-6.1552,14.9353,19.3133,87.23996437734455
2.5140,-6.1552,14.9353,19.3133,87.2399643773446
2.5140,-6.1552,14.9353,19.3133,87.23996437734465
2.5140,-6.1552,14.9353,19.3133,87.23996437734469
2.5140,-6.1552,14.9353,19.3133,87.23996437734472
2.5140,-6.1552,14.9353,19.3133,87.23996437734476
2.5140,-6.1552,14.9353,19.3133,87.23996437734482
2.5140,-6.1552,14.9353,19.3133,87.23996437734482
2.5140,-6.1552,14.9353,19.3133,87.23996437734489
2.5140,-6.1552,14.9353,19.3133,87.23996437734499
2.5140,-6.1552,14.9353,19.3133,87.23996437734503
2.5140,-6.1552,14.9353,19.3133,87.23996437734503
2.5140,-6.1552,14.9353,19.3133,87.23996437734505
2.5140,-6.1552,14.9353,19.3133,87.2399643773451
2.5140,-6.1552,14.9353,19.3133,87.23996437734512
2.5140,-6.1552,14.9353,19.3133,87.23996437734513
2.5140,-6.1552,14.9353,19.3133,87.23996437734517
2.5140,-6.1552,14.9353,19.3133,87.23996437734517
2.5140,-6.1552,14.9353,19.3133,87.23996437734523
2.5140,-6.1552,14.9353,19.3133,87.23996437734526
2.5140,-6.1552,14.9353,19.3133,87.23996437734529
2.5140,-6.1552,14.9353,19.3133,87.23996437734532
2.5140,-6.1552,14.9353,19.3133,87.23996437734536
2.5140,-6.1552,14.9353,19.3133,87.2399643773454
2.5140,-6.1552,14.9353,19.3133,87.2399643773454
2.5140,-6.1552,14.9353,19.3133,87.23996437734544
2.5140,-6.1552,14.9353,19.3133,87.23996437734544
2.5140,-6.1552,14.9353,19.3133,87.23996437734547
2.5140,-6.1552,14.9353,19.3133,87.2399643773455
2.5140,-6.1552,14.9353,19.3133,87.23996437734549
2.5140,-6.1552,14.9353,19.3133,87.23996437734552
2.5140,-6.1552,14.9353,19.3133,87.23996437734556
2.5140,-6.1552,14.9353,19.3133,87.2399643773456
2.5140,-6.1552,14.9353,19.3133,87.2399643773456
2.5140,-6.1552,14.9353,19.3133,87.23996437734561
2.5140,-6.1552,14.9353,19.3133,87.23996437734561
